game_id,target,Usage
5941,1,Public
5946,0,Public
5950,1,Public
5951,0,Public
5953,1,Public
5955,0,Public
5956,1,Public
5959,0,Public
5961,0,Public
5962,0,Public
5963,0,Public
5966,1,Public
5968,1,Public
5973,0,Public
5974,1,Public
5975,1,Public
5976,0,Public
5980,0,Public
5981,0,Public
5983,1,Public
5984,0,Public
5987,1,Public
5993,0,Public
6002,0,Public
6016,1,Public
6018,0,Public
6024,1,Public
6025,0,Public
6029,1,Public
6034,0,Public
6037,0,Public
6039,0,Public
6041,0,Public
6049,1,Public
6051,0,Public
6058,1,Public
6063,1,Public
6064,1,Public
6075,0,Public
6076,0,Public
6087,0,Public
6088,1,Public
6092,0,Public
6093,0,Public
6097,1,Public
6098,0,Public
6100,1,Public
6105,1,Public
6108,1,Public
6109,0,Public
6115,1,Public
6118,0,Public
6121,0,Public
6125,1,Public
6129,1,Public
6133,1,Public
6134,0,Public
6136,0,Public
6137,1,Public
6139,1,Public
6140,0,Public
6141,1,Public
6145,0,Public
6148,1,Public
6150,0,Public
6153,0,Public
6154,0,Public
6155,1,Public
6164,0,Public
6165,0,Public
6167,1,Public
6169,1,Public
6172,1,Public
6174,0,Public
6183,1,Public
6187,1,Public
6193,0,Public
6195,0,Public
6201,0,Public
6203,1,Public
6204,1,Public
6207,1,Public
6211,1,Public
6214,0,Public
6216,0,Public
6219,0,Public
6220,1,Public
6222,0,Public
6229,1,Public
6237,1,Public
6238,0,Public
6240,0,Public
6245,1,Public
6256,1,Public
6258,0,Public
6262,0,Public
6266,1,Public
6267,1,Public
6268,0,Public
6269,1,Public
6277,1,Public
6281,0,Public
6283,1,Public
6287,0,Public
6290,0,Public
6294,1,Public
6296,0,Public
6303,0,Public
6305,0,Public
6313,0,Public
6318,1,Public
6323,0,Public
6328,0,Public
6329,0,Public
6333,1,Public
6338,1,Public
6339,1,Public
6340,0,Public
6349,1,Public
6354,1,Public
6356,1,Public
6360,1,Public
6370,1,Public
6374,0,Public
6377,0,Public
6378,0,Public
6380,1,Public
6382,0,Public
6383,0,Public
6386,0,Public
6388,1,Public
6389,1,Public
6392,1,Public
6396,0,Public
6397,1,Public
6398,1,Public
6399,0,Public
6400,0,Public
6404,0,Public
6411,0,Public
6416,1,Public
6417,0,Public
6419,0,Public
6422,1,Public
6426,1,Public
6434,0,Public
6441,0,Public
6447,1,Public
6458,1,Public
6459,1,Public
6460,1,Public
6463,0,Public
6465,1,Public
6471,0,Public
6472,0,Public
6476,1,Public
6477,1,Public
6478,1,Public
6480,1,Public
6482,1,Public
6484,0,Public
6486,1,Public
6488,1,Public
6490,0,Public
6492,0,Public
6494,1,Public
6496,0,Public
6498,1,Public
6499,1,Public
6505,1,Public
6506,0,Public
6510,0,Public
6514,1,Public
6517,0,Public
6520,1,Public
6522,0,Public
6527,0,Public
6528,0,Public
6530,0,Public
6534,1,Public
6542,1,Public
6548,0,Public
6554,0,Public
6557,0,Public
6558,1,Public
6563,0,Public
6568,1,Public
6572,1,Public
6574,1,Public
6575,0,Public
6578,1,Public
6580,0,Public
6589,0,Public
6600,0,Public
6605,0,Public
6608,1,Public
6610,1,Public
6611,0,Public
6615,0,Public
6619,0,Public
6624,0,Public
6628,0,Public
6631,1,Public
6635,0,Public
6636,1,Public
6638,0,Public
6642,0,Public
6645,0,Public
6646,1,Public
6649,1,Public
6651,1,Public
6653,1,Public
6657,0,Public
6658,1,Private
6659,0,Private
6660,0,Private
6661,0,Private
6662,1,Private
6665,0,Private
6666,1,Private
6670,1,Private
6673,1,Private
6675,1,Private
6677,0,Private
6683,1,Private
6688,0,Private
6695,1,Private
6697,1,Private
6698,1,Private
6700,0,Private
6704,1,Private
6708,1,Private
6709,0,Private
6711,1,Private
6713,0,Private
6714,0,Private
6719,0,Private
6721,0,Private
6722,0,Private
6723,1,Private
6736,0,Private
6737,0,Private
6739,1,Private
6744,0,Private
6748,1,Private
6749,0,Private
6751,1,Private
6752,0,Private
6754,0,Private
6756,0,Private
6758,0,Private
6759,0,Private
6768,0,Private
6784,0,Private
6785,0,Private
6787,0,Private
6791,0,Private
6794,0,Private
6796,0,Private
6798,0,Private
6802,1,Private
6805,0,Private
6806,0,Private
6813,1,Private
6816,1,Private
6821,0,Private
6822,0,Private
6826,1,Private
6829,1,Private
6830,1,Private
6832,1,Private
6833,1,Private
6838,0,Private
6839,1,Private
6848,0,Private
6853,1,Private
6856,0,Private
6859,0,Private
6863,0,Private
6864,1,Private
6870,1,Private
6876,1,Private
6877,0,Private
6880,0,Private
6886,0,Private
6893,1,Private
6894,1,Private
6895,1,Private
6898,0,Private
6906,0,Private
6908,1,Private
6921,0,Private
6923,0,Private
6925,0,Private
6928,0,Private
6936,0,Private
6937,1,Private
6940,0,Private
6943,1,Private
6944,0,Private
6945,0,Private
6946,1,Private
6950,1,Private
6951,0,Private
6954,0,Private
6957,0,Private
6961,1,Private
6963,0,Private
6967,0,Private
6969,1,Private
6972,0,Private
6973,0,Private
6976,1,Private
6977,0,Private
6989,1,Private
6994,1,Private
6999,1,Private
7008,0,Private
7010,1,Private
7015,0,Private
7020,1,Private
7023,1,Private
7024,0,Private
7025,0,Private
7028,0,Private
7032,1,Private
7033,1,Private
7041,0,Private
7045,0,Private
7049,0,Private
7054,1,Private
7055,1,Private
7060,1,Private
7063,0,Private
7065,0,Private
7069,1,Private
7074,0,Private
7076,1,Private
7086,1,Private
7087,1,Private
7088,1,Private
7093,0,Private
7100,0,Private
7114,0,Private
7117,0,Private
7120,0,Private
7127,1,Private
7128,1,Private
7130,0,Private
7132,0,Private
7134,0,Private
7140,0,Private
7143,0,Private
7147,0,Private
7150,1,Private
7153,1,Private
7154,1,Private
7155,1,Private
7163,0,Private
7168,0,Private
7170,1,Private
7172,1,Private
7174,0,Private
7175,0,Private
7182,0,Private
7184,1,Private
7190,1,Private
7197,0,Private
7203,1,Private
7206,1,Private
7208,0,Private
7212,0,Private
7217,1,Private
7219,1,Private
7220,0,Private
7232,0,Private
7235,1,Private
7236,0,Private
7244,1,Private
7247,0,Private
7255,1,Private
7256,0,Private
7271,0,Private
7272,0,Private
7273,0,Private
7281,1,Private
7282,0,Private
7283,1,Private
7284,0,Private
7287,1,Private
7288,0,Private
7291,0,Private
7292,1,Private
7293,1,Private
7294,0,Private
7295,1,Private
7298,0,Private
7299,1,Private
7311,0,Private
7314,0,Private
7318,0,Private
7319,0,Private
7321,1,Private
7322,0,Private
7324,0,Private
7327,1,Private
7328,1,Private
7331,0,Private
7337,0,Private
7338,0,Private
7340,0,Private
7346,1,Private
7348,1,Private
7350,1,Private
7357,0,Private
7364,0,Private
7367,0,Private
7369,1,Private
7373,0,Private
7374,1,Private
7378,1,Private
7381,0,Private
7382,1,Private
7384,1,Private
7385,1,Private
7386,1,Private
7389,1,Private
7390,1,Private
7392,0,Private
7393,0,Private
7396,0,Private
7400,0,Private
7401,0,Private
7402,1,Private
7404,1,Private
7406,0,Private
7411,1,Private
7414,0,Private
7416,1,Private
7418,1,Private
7419,0,Private
7423,1,Private
7426,0,Private
7442,0,Private
7443,1,Private
7449,1,Private
7452,1,Private
7455,1,Private
7456,0,Private
7462,0,Private
7466,0,Private
7467,0,Private
7470,0,Private
7472,0,Private
7481,0,Private
7485,0,Private
7493,0,Private
7495,0,Private
7496,1,Private
7503,0,Private
7505,1,Private
7506,0,Private
7510,0,Private
7514,1,Private
7517,1,Private
7523,0,Private
7524,0,Private
7525,0,Private
7527,1,Private
7538,0,Private
7542,1,Private
7544,0,Private
7545,1,Private
7552,0,Private
7553,1,Private
7554,0,Private
7559,0,Private
7562,1,Private
7566,1,Private
7567,0,Private
7568,0,Private
7571,1,Private
7572,1,Private
7574,1,Private
7582,0,Private
7587,1,Private
7588,0,Private
7591,1,Private
7595,1,Private
7601,1,Private
7604,1,Private
7607,0,Private
7608,0,Private
7609,1,Private
7611,0,Private
7613,0,Private
7619,0,Private
7621,0,Private
7622,1,Private
7623,0,Private
7624,0,Private
7629,0,Private
7632,0,Private
7633,0,Private
7639,0,Private
7642,0,Private
7645,1,Private
7647,1,Private
7651,1,Private
7652,0,Private
7653,0,Private
7656,0,Private
7658,1,Private
7663,1,Private
7664,0,Private
7665,0,Private
7671,0,Private
7675,0,Private
7677,0,Private
7680,1,Private
7682,0,Private
7688,0,Private
7689,0,Private
7690,0,Private
7694,1,Private
7695,0,Private
7698,0,Private
7701,0,Private
7702,1,Private
7703,0,Private
7705,0,Private
7708,0,Private
7710,1,Private
7712,0,Private
7713,0,Private
7714,0,Private
7715,0,Private
7724,0,Private
7729,0,Private
7734,0,Private
7741,1,Private
7747,1,Private
7748,1,Private
7750,1,Private
7752,0,Private
7753,0,Private
7756,1,Private
7757,0,Private
7758,1,Private
7759,0,Private
7762,1,Private
7767,0,Private
7770,0,Private
7771,0,Private
7779,0,Private
7780,0,Private
7784,0,Private
7786,1,Private
7789,0,Private
7791,1,Private
7792,1,Private
7795,0,Private
7800,1,Private
7805,1,Private
7806,1,Private
7807,0,Private
7808,0,Private
7809,1,Private
7817,1,Private
7819,0,Private
7823,0,Private
7824,1,Private
7837,1,Private
7842,1,Private
7843,0,Private
7846,0,Private
7849,1,Private
7853,1,Private
7855,0,Private
7857,0,Private
7859,1,Private
7861,0,Private
7864,1,Private
7865,0,Private
7868,0,Private
7872,0,Private
7875,1,Private
7876,0,Private
7881,0,Private
7882,1,Private
7883,1,Private
7884,0,Private
7885,1,Private
7886,1,Private
7888,0,Private
7893,0,Private
7900,0,Private
7903,1,Private
7905,0,Private
7907,0,Private
7910,0,Private
7915,1,Private
7917,1,Private
7919,1,Private
7922,1,Private
7926,0,Private
7927,0,Private
7928,0,Private
7931,1,Private
7934,0,Private
7942,1,Private
7943,1,Private
7944,1,Private
7946,1,Private
7949,1,Private
7954,0,Private
7957,1,Private
7959,1,Private
7961,1,Private
7963,1,Private
7965,0,Private
7966,0,Private
7968,0,Private
7970,1,Private
7979,1,Private
7981,0,Private
7983,1,Private
7995,0,Private
8000,0,Private
8004,1,Private
8007,0,Private
8008,1,Private
8009,0,Private
8014,1,Private
8015,0,Private
8016,0,Private
8020,0,Private
8023,0,Private
8024,0,Private
8025,0,Private
8026,0,Private
8029,1,Private
8030,1,Private
8031,0,Private
8032,0,Private
8033,0,Private
8035,0,Private
8038,1,Private
8039,0,Private
8040,1,Private
8041,1,Private
8043,0,Private
8047,0,Private
8053,1,Private
8054,1,Private
8061,1,Private
8066,1,Private
8068,0,Private
8069,1,Private
8070,0,Private
8072,1,Private
8073,0,Private
8082,0,Private
8084,0,Private
8085,0,Private
8086,0,Private
8091,0,Private
8094,0,Private
8096,0,Private
8097,0,Private
8107,0,Private
8110,1,Private
8112,1,Private
8113,1,Private
8114,1,Private
8123,0,Private
8128,0,Private
8130,0,Private
8132,1,Private
8136,0,Private
8138,0,Private
8140,1,Private
8141,0,Private
8146,0,Private
8151,0,Private
8152,0,Private
8155,0,Private
8157,1,Private
8159,1,Private
8162,1,Private
8163,1,Private
8166,0,Private
8170,0,Private
8176,0,Private
8182,1,Private
8189,1,Private
8190,0,Private
8191,1,Private
8192,1,Private
8205,1,Private
8212,1,Private
8214,1,Private
8216,0,Private
8217,1,Private
8220,1,Private
8222,0,Private
8234,0,Private
8235,1,Private
8236,0,Private
8238,0,Private
8241,0,Private
8242,0,Private
8246,0,Private
8247,0,Private
8251,0,Private
8257,1,Private
8258,0,Private
8259,1,Private
8260,1,Private
8261,1,Private
8262,1,Private
8263,0,Private
8270,1,Private
8273,0,Private
8275,1,Private
8277,0,Private
8282,0,Private
8283,0,Private
8285,1,Private
8288,1,Private
8291,0,Private
8299,0,Private
8300,1,Private
8302,0,Private
8303,0,Private
8305,0,Private
8306,0,Private
8307,0,Private
8308,0,Private
8310,0,Private
8312,1,Private
8315,0,Private
8317,0,Private
8320,0,Private
8321,0,Private
8322,1,Private
8327,1,Private
8330,1,Private
8331,1,Private
8332,0,Private
8334,1,Private
8339,1,Private
8340,0,Private
8344,0,Private
8349,1,Private
8355,0,Private
8361,1,Private
8381,1,Private
8384,0,Private
8385,0,Private
8386,0,Private
8387,0,Private
8395,1,Private
8396,0,Private
8407,0,Private
8410,0,Private
8412,1,Private
8415,1,Private
8418,1,Private
8419,1,Private
8421,0,Private
8423,1,Private
8424,0,Private
8425,1,Private
8426,0,Private
8430,1,Private
8435,0,Private
8438,0,Private
8440,1,Private
8443,0,Private
8448,0,Private
8453,0,Private
8455,0,Private
8461,0,Private
8465,0,Private
8468,0,Private
8472,1,Private
8474,1,Private
8475,0,Private
8477,0,Private
8478,1,Private
8479,1,Private
8487,1,Private
8490,0,Private
8495,0,Private
8498,0,Private
8503,0,Private
8505,1,Private
8506,0,Private
8507,0,Private
8509,0,Private
8511,1,Private
8513,1,Private
8515,0,Private
8518,0,Private
8524,0,Private
8526,1,Private
8534,0,Private
8540,1,Private
8541,1,Private
8545,0,Private
8547,1,Private
8555,0,Private
8556,1,Private
8557,0,Private
8563,1,Private
8565,0,Private
8568,1,Private
8572,1,Private
8573,1,Private
8574,1,Private
8577,1,Private
8578,1,Private
8584,1,Private
8587,1,Private
8595,0,Private
8599,1,Private
8606,0,Private
8609,0,Private
8610,0,Private
8614,1,Private
8623,0,Private
8638,0,Private
8649,1,Private
8653,1,Private
8654,1,Private
8660,1,Private
8662,1,Private
8663,1,Private
8666,0,Private
8668,0,Private
8671,1,Private
8690,1,Private
8691,1,Private
8692,1,Private
8694,0,Private
8695,0,Private
8696,1,Private
8697,0,Private
8698,1,Private
8702,1,Private
8704,0,Private
8705,0,Private
8707,0,Private
8711,1,Private
8712,1,Private
8713,0,Private
8715,1,Private
8716,0,Private
8721,0,Private
8725,0,Private
8729,1,Private
8730,1,Private
8736,1,Private
8739,1,Private
8740,0,Private
8742,0,Private
8743,0,Private
8746,0,Private
8747,0,Private
8755,0,Private
8757,1,Private
8758,1,Private
8760,1,Private
8764,0,Private
8765,0,Private
8766,0,Private
8767,0,Private
8768,0,Private
8772,1,Private
8774,0,Private
8775,1,Private
8777,1,Private
8778,1,Private
8779,0,Private
8784,1,Private
8787,1,Private
8788,0,Private
8789,1,Private
8793,1,Private
8798,0,Private
8801,0,Private
8805,1,Private
8814,0,Private
8822,1,Private
8826,1,Private
8828,1,Private
8838,0,Private
8840,0,Private
8848,0,Private
8849,0,Private
8850,0,Private
8854,0,Private
8859,0,Private
8860,1,Private
8873,0,Private
8878,1,Private
8888,1,Private
8889,0,Private
8890,0,Private
8896,1,Private
8901,1,Private
8904,1,Private
8907,0,Private
8911,0,Private
8914,1,Private
8915,0,Private
8916,1,Private
8920,1,Private
8921,0,Private
8922,0,Private
8928,0,Private
8931,0,Private
8932,0,Private
8933,1,Private
8936,0,Private
8938,1,Private
8940,0,Private
8941,0,Private
8945,0,Private
8948,0,Private
8950,1,Private
8952,0,Private
8955,1,Private
8960,0,Private
8966,0,Private
8968,0,Private
8971,0,Private
8972,1,Private
8973,1,Private
8976,1,Private
8978,0,Private
8982,0,Private
8984,1,Private
8987,0,Private
8990,1,Private
8991,0,Private
8997,1,Private
8998,0,Private
8999,1,Private
9001,1,Private
9007,0,Private
9008,0,Private
9009,1,Private
9010,0,Private
9012,0,Private
9013,1,Private
9016,0,Private
9018,0,Private
9020,0,Private
9021,1,Private
9023,0,Private
9030,1,Private
9031,0,Private
9034,0,Private
9037,1,Private
9043,0,Private
9049,0,Private
9050,0,Private
9052,1,Private
9053,0,Private
9054,0,Private
9059,0,Private
9064,0,Private
9067,1,Private
9083,0,Private
9089,0,Private
9095,1,Private
9103,1,Private
9104,0,Private
9121,0,Private
9127,0,Private
9128,0,Private
9131,1,Private
9133,1,Private
9134,0,Private
9135,1,Private
9139,0,Private
9140,1,Private
9158,1,Private
9159,0,Private
9161,0,Private
9164,1,Private
9170,1,Private
9175,0,Private
9180,0,Private
9182,0,Private
9183,0,Private
9184,0,Private
9186,0,Private
9188,0,Private
9199,1,Private
9200,1,Private
9202,1,Private
9205,1,Private
9211,0,Private
9212,0,Private
9217,0,Private
9222,1,Private
9226,1,Private
9227,0,Private
9229,0,Private
9231,1,Private
9232,0,Private
9233,1,Private
9240,0,Private
9244,1,Private
9245,0,Private
9246,0,Private
9256,1,Private
9258,0,Private
9264,0,Private
9266,0,Private
9270,1,Private
9272,0,Private
9279,0,Private
9280,0,Private
9285,0,Private
9286,0,Private
9287,1,Private
9288,1,Private
9292,0,Private
9302,0,Private
9305,0,Private
9311,1,Private
9312,0,Private
9314,1,Private
9317,0,Private
9318,1,Private
9320,1,Private
9322,0,Private
9325,1,Private
9332,1,Private
9335,1,Private
9346,1,Private
9347,0,Private
9348,1,Private
9357,1,Private
9362,0,Private
9365,0,Private
9371,1,Private
9379,1,Private
9381,0,Private
9382,1,Private
9390,0,Private
9395,0,Private
9401,0,Private
9402,0,Private
9405,1,Private
9406,1,Private
9409,1,Private
9410,1,Private
9413,1,Private
9418,0,Private
9420,1,Private
9421,1,Private
9424,1,Private
9426,0,Private
9428,1,Private
9439,1,Private
9440,0,Private
9446,1,Private
9447,1,Private
9448,0,Private
9450,0,Private
9453,1,Private
9456,0,Private
9462,0,Private
9467,1,Private
9472,1,Private
9481,1,Private
9486,0,Private
9493,0,Private
9494,0,Private
9497,1,Private
9498,0,Private
9503,0,Private
9508,0,Private
9511,1,Private
9513,1,Private
9514,0,Private
9516,0,Private
9518,0,Private
9520,0,Private
9522,1,Private
9525,0,Private
9526,1,Private
9528,0,Private
9529,1,Private
9530,0,Private
9533,0,Private
9534,0,Private
9535,0,Private
9538,1,Private
9540,1,Private
9542,0,Private
9552,1,Private
9554,1,Private
9563,0,Private
9566,1,Private
9578,0,Private
9580,1,Private
9581,1,Private
9587,0,Private
9592,0,Private
9599,0,Private
9602,1,Private
9620,0,Private
9624,1,Private
9628,0,Private
9630,0,Private
9633,0,Private
9634,0,Private
9635,1,Private
9637,1,Private
9643,0,Private
9647,0,Private
9648,0,Private
9653,0,Private
9654,0,Private
9656,0,Private
9657,0,Private
9663,0,Private
9664,0,Private
9668,1,Private
9671,0,Private
9674,1,Private
9676,0,Private
9677,0,Private
9679,1,Private
9680,0,Private
9681,1,Private
9682,1,Private
9685,0,Private
9686,0,Private
9697,1,Private
9701,0,Private
9710,0,Private
9719,0,Private
9720,0,Private
9721,1,Private
9724,1,Private
9728,0,Private
9733,1,Private
9735,0,Private
9740,0,Private
9741,0,Private
9747,0,Private
9750,0,Private
9757,0,Private
9761,0,Private
9769,1,Private
9770,1,Private
9771,0,Private
9776,0,Private
9777,0,Private
9782,1,Private
9784,1,Private
9791,1,Private
9795,0,Private
9800,1,Private
9802,0,Private
9803,0,Private
9807,1,Private
9808,1,Private
9809,1,Private
9819,1,Private
9820,1,Private
9822,0,Private
9823,1,Private
9828,1,Private
9832,1,Private
9837,1,Private
9852,1,Private
9856,1,Private
9871,0,Private
9873,1,Private
9878,0,Private
9882,0,Private
9883,1,Private
9886,0,Private
9891,1,Private
9892,1,Private
9899,0,Private
9900,1,Private
9910,1,Private
9913,1,Private
9914,0,Private
9918,0,Private
9919,1,Private
9920,0,Private
9927,0,Private
9929,1,Private
9933,1,Private
9937,1,Private
9944,0,Private
9948,0,Private
9955,0,Private
9960,1,Private
9964,0,Private
9966,0,Private
9981,1,Private
9989,1,Private
9991,1,Private
9993,0,Private
9995,0,Private
10001,0,Private
10002,1,Private
10003,0,Private
10010,0,Private
10011,1,Private
10012,1,Private
10013,0,Private
10018,1,Private
10019,1,Private
10022,1,Private
10029,0,Private
10032,0,Private
10037,1,Private
10038,0,Private
10043,0,Private
10048,0,Private
10054,0,Private
10060,0,Private
10063,1,Private
10069,0,Private
10071,0,Private
10073,0,Private
10075,1,Private
10076,0,Private
10080,0,Private
10082,0,Private
10089,1,Private
10090,1,Private
10095,0,Private
10097,0,Private
10101,0,Private
10105,0,Private
10106,1,Private
10109,0,Private
10112,0,Private
10114,0,Private
10116,0,Private
10117,0,Private
10123,0,Private
10124,0,Private
10126,0,Private
10129,0,Private
10136,0,Private
10142,0,Private
10144,0,Private
10145,1,Private
10149,1,Private
10159,1,Private
10163,1,Private
10166,0,Private
10170,0,Private
10174,0,Private
10180,0,Private
10183,1,Private
10185,0,Private
10186,1,Private
10191,1,Private
10192,0,Private
10193,0,Private
10197,1,Private
10198,1,Private
10202,0,Private
10205,0,Private
10218,0,Private
10224,1,Private
10227,1,Private
10228,0,Private
10229,0,Private
10230,1,Private
10237,0,Private
10242,1,Private
10243,1,Private
10256,0,Private
10259,0,Private
10260,1,Private
10262,0,Private
10266,0,Private
10269,0,Private
10272,0,Private
10274,0,Private
10275,0,Private
10281,0,Private
10285,0,Private
10287,1,Private
10288,1,Private
10296,0,Private
10298,0,Private
10304,1,Private
10306,0,Private
